"{'ID': 'da06d15b-6a46-46af-84ec-414527e67f50', 'Date': '25.8.2020', 'Time': '18:19:17', 'Result': 'АО', 'Phone': '8(800)888-88-88', 'Duration': 5.7, 'Message': 'вас приветствует автоответчик оставьте сообщение после сигнала'}"
"{'ID': '7875a553-52d9-489f-a97f-03194008ed2d', 'Date': '25.8.2020', 'Time': '18:20:45', 'Result': 'Положительно', 'Phone': '8(800)888-88-88', 'Duration': 2.4, 'Message': 'алло говорите'}"
"{'ID': '8cef16c0-49b5-4104-b1d7-240e03efbdae', 'Date': '26.8.2020', 'Time': '20:14:56', 'Result': 'Отрицательно', 'Phone': '8(800)888-88-88', 'Duration': 3.6, 'Message': 'нет я сейчас на работе до свидания'}"
"{'ID': 'a3149f05-d739-4ac1-8352-d26aca0c5e35', 'Date': '26.8.2020', 'Time': '20:15:12', 'Result': 'Положительно', 'Phone': '8(800)888-88-88', 'Duration': 3.6, 'Message': 'ну да удобно его слушаю'}"
"{'ID': '2d27babc-8b3e-4eba-9272-9a0998cac0bb', 'Date': '26.8.2020', 'Time': '20:33:21', 'Result': 'Отрицательно', 'Phone': '8(800)888-88-88', 'Duration': 3.6, 'Message': 'нет я сейчас на работе до свидания'}"
"{'ID': 'f136da17-02c8-416a-8614-c94bb60a02da', 'Date': '26.8.2020', 'Time': '20:33:42', 'Result': 'Положительно', 'Phone': '8(800)888-88-88', 'Duration': 3.6, 'Message': 'ну да удобно его слушаю'}"
"{'ID': '2e811187-3e1c-4fc5-90a5-fe7e342e3833', 'Date': '26.8.2020', 'Time': '20:39:21', 'Result': 'АО', 'Phone': '8(800)888-88-88', 'Duration': 5.7, 'Message': 'вас приветствует автоответчик оставьте сообщение после сигнала'}"
"{'ID': '4e99355b-a091-4edc-9f7a-a906af2f80b5', 'Date': '26.8.2020', 'Time': '20:40:37', 'Result': 'Человек', 'Phone': '8(800)888-88-88', 'Duration': 0.9, 'Message': ''}"
"{'ID': '7fcd3888-0076-4c55-b55c-866d4b34ce71', 'Date': '26.8.2020', 'Time': '20:55:24', 'Result': 'АО', 'Phone': '8(800)888-88-88', 'Duration': 5.7, 'Message': 'вас приветствует автоответчик оставьте сообщение после сигнала'}"
"{'ID': 'f0947200-7e8a-4cdf-a787-7ab87f901319', 'Date': '26.8.2020', 'Time': '20:58:8', 'Result': 'АО', 'Phone': '8(800)888-88-88', 'Duration': 5.7, 'Message': 'вас приветствует автоответчик оставьте сообщение после сигнала'}"
"{'ID': '3dcdbd4b-48e3-46cc-a6ff-1a7f45b2853d', 'Date': '26.8.2020', 'Time': '20:58:59', 'Result': 'Человек', 'Phone': '8(802)788-83-88', 'Duration': 2.4, 'Message': 'алло говорите'}"
"{'ID': '2f884c60-73bf-4738-b290-5b7ce8d0dc78', 'Date': '26.8.2020', 'Time': '20:59:28', 'Result': 'Положительно', 'Phone': '8(800)828-58-86', 'Duration': 3.6, 'Message': 'ну да удобно его слушаю'}"
"{'ID': '942e8dad-5db5-40cc-8afa-81973db59075', 'Date': '26.8.2020', 'Time': '20:59:50', 'Result': 'Отрицательно', 'Phone': '8(800)888-88-88', 'Duration': 3.6, 'Message': 'нет я сейчас на работе до свидания'}"
"{'ID': '694c8ee7-200b-49c5-a00a-06b6631bd67f', 'Date': '26.8.2020', 'Time': '21:0:40', 'Result': 'Человек', 'Phone': '8(800)288-88-88', 'Duration': 3.6, 'Message': 'нет я сейчас на работе до свидания'}"
"{'ID': '026d0489-b82e-46ad-a428-38db9c482aea', 'Date': '27.8.2020', 'Time': '18:44:50', 'Result': 'АО', 'Phone': '8(800)888-88-88', 'Duration': 5.7, 'Message': 'вас приветствует автоответчик оставьте сообщение после сигнала'}"
"{'ID': 'ff4d5d74-23ff-459c-81fb-a0917b827d53', 'Date': '27.8.2020', 'Time': '18:49:41', 'Result': 'АО', 'Phone': '8(800)888-88-88', 'Duration': 5.7, 'Message': 'вас приветствует автоответчик оставьте сообщение после сигнала'}"
"{'ID': '1a2ba40e-067e-4cdb-a31d-85965c1a4743', 'Date': '27.8.2020', 'Time': '18:49:57', 'Result': 'Человек', 'Phone': '8(800)888-88-88', 'Duration': 2.4, 'Message': 'алло говорите'}"
"{'ID': '6b45034a-7dbe-41f1-805a-8bb507c24e6f', 'Date': '27.8.2020', 'Time': '18:50:14', 'Result': 'Положительно', 'Phone': '8(800)888-88-88', 'Duration': 2.4, 'Message': 'алло говорите'}"
"{'ID': '7e6abf2f-ebac-4643-b634-89bb06952616', 'Date': '27.8.2020', 'Time': '18:50:35', 'Result': 'Человек', 'Phone': '8(800)888-88-88', 'Duration': 3.6, 'Message': 'ну да удобно его слушаю'}"
"{'ID': '5378b71e-43f3-4719-8551-0e99d9085b2f', 'Date': '27.8.2020', 'Time': '18:50:52', 'Result': 'Положительно', 'Phone': '8(800)888-88-88', 'Duration': 3.6, 'Message': 'ну да удобно его слушаю'}"
"{'ID': 'ab4e0e29-801a-4881-96f3-cf1504c47319', 'Date': '27.8.2020', 'Time': '18:51:8', 'Result': 'Человек', 'Phone': '8(800)888-88-88', 'Duration': 3.6, 'Message': 'нет я сейчас на работе до свидания'}"
"{'ID': '85477de2-4ca3-42d2-b2d9-ff44ef7c99ad', 'Date': '27.8.2020', 'Time': '18:51:23', 'Result': 'Отрицательно', 'Phone': '8(800)888-88-88', 'Duration': 3.6, 'Message': 'нет я сейчас на работе до свидания'}"
